q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1070.5	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1070.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1070.0	q1070.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1080.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1080.3	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1080.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1080.0	q1080.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1090.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1100.2	q1110.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1090.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1090.0	q1090.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1100.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1100.3	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1100.4	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1100.5	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1100.6	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1100.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1100.0	q1100.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1110.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1110.3	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1110.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1110.0	q1110.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1120.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1120.3	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1120.4	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.1	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1120.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1120.0	q1120.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q1130.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1130.3	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1130.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1130.0	q1130.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1140.2	q6000.1	q6000.1	q1150.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1140.3	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1140.4	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q1140.5	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1140.6	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q1140.7	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1140.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1140.0	q1140.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1150.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q1150.3	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1150.4	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1150.5	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q1150.6	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1150.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1150.0	q1150.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q1160.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1160.3	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1160.4	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1160.5	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1160.6	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q1160.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q1160.0	q1160.0	q9999	q9999	q9999
q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q1170.2	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q6000.1	q0	q0	q0	q0	q9999	q9999	q0	q9999	q0	q9999	q0	q9999	q6000.0	q6000.1	q6000.1	q9999	q0	q0	q9999	q9999	q9999	q6000.0	q6000.0	q9999	q9999	q9999
